timestamp,input_orientation_x,input_orientation_y,input_orientation_z,input_orientation_w,input_projection_left,input_projection_top,input_projection_right,input_projection_bottom,predicted_orientation_x,predicted_orientation_y,predicted_orientation_z,predicted_orientation_w,predicted_projection_left,predicted_projection_top,predicted_projection_right,predicted_projection_bottom,overall_latency,gather_input_start_prediction,start_prediction_send_predicted,send_predicted_start_server_render,start_server_render_start_encode,start_encode_send_video,send_video_start_recv_video,start_recv_video_start_decode,start_decode_start_client_render,start_client_render_end_client_render,frame_type,frame_size,optimal_overhead,actual_overhead
27471908721600,-0.027531113475561142,0.05757977440953255,0.05613023042678833,0.9963815212249756,-1.0,1.0,1.0,-1.0,-0.02868489921092987,0.05961378663778305,0.05573128163814545,0.9962500333786011,-0.5,1.732053279876709,1.732053279876709,-0.5,0.11150934599572793,0.008993701989240321,1.9492999996373328e-05,0.00034163304371759295,0.004866637988016009,0.006562831986229867,0.008993701989240321,0.004012885001429822,0.06547842299914919,0.01224003799870843,3,28311,0.008522810043097184,0.24551546105209354
27471915072000,-0.026896294206380844,0.05547332763671875,0.05567604675889015,0.9965437054634094,-1.0,1.0,1.0,-1.0,-0.02887732908129692,0.059454917907714844,0.056151337921619415,0.9962305426597595,-0.5,1.732053279876709,1.732053279876709,-0.5,0.12860846100375056,0.019639440499545913,2.188599998476093e-05,0.00033650302793830633,0.004776699002832174,0.0061028769705444574,0.019639440499545913,0.0030567689973395318,0.061270616002730094,0.013764230003289413,3,24584,0.016663578081624664,0.24551546105209354
27471938356800,-0.026994556188583374,0.051754627376794815,0.056128814816474915,0.9967157244682312,-1.0,1.0,1.0,-1.0,-0.02887732908129692,0.059454917907714844,0.056151337921619415,0.9962305426597595,-0.5,1.732053279876709,1.732053279876709,-0.5,0.11274057699483819,0.01128947751946896,1.2311000006093309e-05,0.00036215101135894656,0.005309836997184902,0.0064533999538980424,0.01128947751946896,0.0027402299965615384,0.06643027000245638,0.008853422994434368,3,26310,0.032260604853081354,0.24551546105209354
27471950352000,-0.028320325538516045,0.04946624115109444,0.058666910976171494,0.9966490864753723,-1.0,1.0,1.0,-1.0,-0.02869616635143757,0.05908452719449997,0.05633869022130966,0.9962463974952698,-0.5,1.732053279876709,1.732053279876709,-0.5,0.11252246100048069,0.00946319799344053,1.4020999998365369e-05,0.00036420300602912903,0.0046361470012925565,0.011760502005927265,0.00946319799344053,0.008880000001227017,0.05565369199757697,0.012287500001548324,1,81246,0.04032150824533676,0.24551546105209354
27471962347200,-0.03249276801943779,0.047541260719299316,0.060435645282268524,0.9965097308158875,-1.0,1.0,1.0,-1.0,-0.028450630605220795,0.058945875614881516,0.05645863711833954,0.9962558150291443,-0.5,1.732053279876709,1.732053279876709,-0.5,0.11265857699618209,0.009697375995372681,1.675699999736935e-05,0.0002855489728972316,0.004800295049790293,0.006386030989233404,0.009697375995372681,0.004158576994086616,0.06540869300079066,0.012207922998641152,3,24862,0.047732926995436076,0.24551546105209354
27471973636800,-0.032124537974596024,0.0477958582341671,0.059877220541238785,0.9965431690216064,-1.0,1.0,1.0,-1.0,-0.02836003713309765,0.058732327073812485,0.05649009719491005,0.9962683916091919,-0.5,1.732053279876709,1.732053279876709,-0.5,0.11088326900062384,0.00854157349721163,1.2652999998863379e-05,0.00046679499791935086,0.00462588801747188,0.006226670986507088,0.00854157349721163,0.005308769003022462,0.06515003900130978,0.012009306999971159,3,27780,0.04560338917879614,0.24551546105209354
27471985632000,-0.030262716114521027,0.049687452614307404,0.058453209698200226,0.9965935349464417,-1.0,1.0,1.0,-1.0,-0.02802967093884945,0.05833309888839722,0.05643869563937187,0.9963054060935974,-0.5,1.732053279876709,1.732053279876709,-0.5,0.10798461500235135,0.008760142995171805,1.2311000006093309e-05,0.0003115379950031638,0.005595386028289795,0.006302247988060117,0.008760142995171805,0.006108077002863865,0.05816073099413188,0.013974038003652822,3,41119,0.035632624498978416,0.24551546105209354
27471997627200,-0.029619526118040085,0.050205767154693604,0.05703054741024971,0.9966692328453064,-1.0,1.0,1.0,-1.0,-0.0275310929864645,0.057579733431339264,0.05613018944859505,0.9963808059692383,-0.5,1.732053279876709,1.732053279876709,-0.5,0.11264011599996593,0.010665240514043717,1.3679000005595299e-05,0.0004250750062055886,0.0047233509831130505,0.006552913982886821,0.010665240514043717,0.005192384996917099,0.05970503800199367,0.01469719300075667,3,39806,0.030077841842373942,0.24551546105209354
27472003272000,-0.027250219136476517,0.05241428315639496,0.053857024759054184,0.996799647808075,-1.0,1.0,1.0,-1.0,-0.02681497484445572,0.055040325969457626,0.05563553050160408,0.996570348739624,-0.5,1.732053279876709,1.732053279876709,-0.5,0.11161561500193784,0.008575985010679688,2.5648000018918538e-05,0.0003060669987462461,0.0053057330078445375,0.006662004976533353,0.008575985010679688,0.0037958459943183698,0.06360653800220462,0.014761808000912424,3,38536,0.010315067756312635,0.24551546105209354
27472020912000,-0.024397995322942734,0.05419568717479706,0.051505498588085175,0.9969026446342468,-1.0,1.0,1.0,-1.0,-0.02706732414662838,0.05214610695838928,0.05537224933505058,0.9967339634895325,-0.5,1.732053279876709,1.732053279876709,-0.5,0.11254600000393111,0.008856609012823924,1.5047000005097289e-05,0.00032795302104204893,0.005048569000791758,0.006581981957424432,0.008856609012823924,0.003558231001079548,0.06552480799291516,0.013776192005025223,3,37238,0.014967367237143536,0.24551546105209354
27472033612800,-0.024780763313174248,0.0541464164853096,0.05221308767795563,0.9968590140342712,-1.0,1.0,1.0,-1.0,-0.029198409989476204,0.04921765625476837,0.05937386676669121,0.9965923428535461,-0.5,1.732053279876709,1.732053279876709,-0.5,0.11060688499856042,0.008040508491987453,1.2311000006093309e-05,0.00031564204255118966,0.011908234970178455,0.006616180005948991,0.008040508491987453,0.003640345996245742,0.05724434600415407,0.014788807995500974,3,38304,0.028364678121417297,0.24551546105209354
27472044902400,-0.02603226527571678,0.053955525159835815,0.05297992751002312,0.9967970252037048,-1.0,1.0,1.0,-1.0,-0.03284896910190582,0.04716900736093521,0.06056142970919609,0.99650639295578,-0.5,1.732053279876709,1.732053279876709,-0.5,0.11155138399772113,0.009546386509740046,1.3337000012825229e-05,0.00031051295809447765,0.005201432039029896,0.006635329977143556,0.009546386509740046,0.004103384002519306,0.0615716149986838,0.01462300000275718,3,38074,0.032325709409025016,0.24551546105209354
27472056897600,-0.026402899995446205,0.05389692261815071,0.05339359492063522,0.9967683553695679,-1.0,1.0,1.0,-1.0,-0.03125086426734924,0.04811388626694679,0.0594974011182785,0.996575653553009,-0.5,1.732053279876709,1.732053279876709,-0.5,0.11237353899923619,0.010675439496239392,1.4020999998365369e-05,0.0003371870261617005,0.005271536007057875,0.006666107976343483,0.010675439496239392,0.004554768995149061,0.06173653899895726,0.012442500003089663,3,38208,0.02424567797576138,0.24551546105209354
27472068187200,-0.02652324177324772,0.053905997425317764,0.053400661796331406,0.9967643022537231,-1.0,1.0,1.0,-1.0,-0.030227499082684517,0.04973022639751434,0.058369264006614685,0.9965956807136536,-0.5,1.732053279876709,1.732053279876709,-0.5,0.11303326900087995,0.011293779010841831,2.7700000003960668e-05,0.0003132490091957152,0.00494597596116364,0.006566594005562365,0.011293779010841831,0.004618000006303191,0.0620705769979395,0.011903614999027923,3,37571,0.019438767839128124,0.24551546105209354
27472079476800,-0.0264804158359766,0.05377709120512009,0.05334511026740074,0.9967753887176514,-1.0,1.0,1.0,-1.0,-0.029431963339447975,0.050440557301044464,0.05657139793038368,0.9966875910758972,-0.5,1.732053279876709,1.732053279876709,-0.5,0.113321922995965,0.010448198985187673,1.538800000844276e-05,0.00038232700899243355,0.005129275028593838,0.006495804991573095,0.010448198985187673,0.008627537994470913,0.05843426900537452,0.01334092299657641,3,37430,0.01361359099792403,0.24551546105209354
27472085827200,-0.0264324638992548,0.05341304838657379,0.05328192561864853,0.996799647808075,-1.0,1.0,1.0,-1.0,-0.026744555681943893,0.052797041833400726,0.053331103175878525,0.9968196749687195,-0.5,1.732053279876709,1.732053279876709,-0.5,0.11339826900075423,0.01153474299499635,1.9151000003603258e-05,0.0004031879943795502,0.005038994015194476,0.006509141996502876,0.01153474299499635,0.0024990770034492016,0.06350123100128258,0.012357999999949243,3,29118,0.002406735070896504,0.24551546105209354
27472103467200,-0.026339581236243248,0.0529022216796875,0.053167227655649185,0.9968354105949402,-1.0,1.0,1.0,-1.0,-0.024874789640307426,0.054195038974285126,0.051981121301651,0.996863842010498,-0.5,1.732053279876709,1.732053279876709,-0.5,0.1133745760016609,0.011780164490318157,2.051799998525894e-05,0.00047910603461787105,0.005068061989732087,0.0065440229955129325,0.011780164490318157,0.004248231001838576,0.05880611499742372,0.01464819200191414,3,39229,0.0064145240878150656,0.24551546105209354
27472114756800,-0.026762085035443306,0.05183742567896843,0.05320456251502037,0.9968781471252441,-1.0,1.0,1.0,-1.0,-0.024660823866724968,0.05431076139211655,0.05213865637779236,0.9968560338020325,-0.5,1.732053279876709,1.732053279876709,-0.5,0.1291646150057204,0.01769962351129095,1.9492999996373328e-05,0.00032932194881141186,0.006077228055801243,0.006119632977060974,0.01769962351129095,0.0035234999959357083,0.06320173000131035,0.014494462004222441,3,23448,0.00973157490872012,0.24551546105209354
27472150036800,-0.02729765698313713,0.05118948593735695,0.053234636783599854,0.9968953728675842,-1.0,1.0,1.0,-1.0,-0.026121482253074646,0.05390090495347977,0.05320506915450096,0.9967836141586304,-0.5,1.732053279876709,1.732053279876709,-0.5,0.11232400000153575,0.011234359484816991,1.2311000006093309e-05,0.00030914501985535026,0.004906649002805352,0.006119291007053107,0.011234359484816991,0.009241116000339389,0.05745807700441219,0.011808691997430287,3,40940,0.010727168825489075,0.24551546105209354
27472162032000,-0.027186578139662743,0.050790537148714066,0.05299975723028183,0.9969314336776733,-1.0,1.0,1.0,-1.0,-0.026463592424988747,0.05372517928481102,0.053325314074754715,0.9967781901359558,-0.5,1.732053279876709,1.732053279876709,-0.5,0.11338957699626917,0.011468379510802151,1.8124999996871338e-05,0.00035052397288382053,0.006637382030021399,0.006538209971040487,0.011468379510802151,0.0038475000037578866,0.06132376899768133,0.011737307999283075,3,27014,0.011686072696228234,0.24551546105209354
27472174027200,-0.026827121153473854,0.05032549053430557,0.052714359015226364,0.9969798922538757,-1.0,1.0,1.0,-1.0,-0.026438578963279724,0.05339786782860756,0.05326825752854347,0.996799886226654,-0.5,1.732053279876709,1.732053279876709,-0.5,0.111934653003118,0.010555009478991906,1.9834999989143398e-05,0.00034197402419522405,0.0054900579852983356,0.006250267033465207,0.010555009478991906,0.002109039000060875,0.06448003800323932,0.01213342299888609,3,32443,0.012294750790878828,0.24551546105209354
27472180377600,-0.02700885944068432,0.050062164664268494,0.05263402312994003,0.9969924688339233,-1.0,1.0,1.0,-1.0,-0.026402948424220085,0.05284608155488968,0.05318471044301987,0.996833086013794,-0.5,1.732053279876709,1.732053279876709,-0.5,0.11269969199929619,0.009093608502283246,2.017599999248887e-05,0.0003450519870966673,0.005849131033755839,0.00616511597763747,0.009093608502283246,0.0036859229949186556,0.06567334600549657,0.012773730995832011,3,31976,0.011068859266651243,0.24551546105209354
27472197312000,-0.02725452184677124,0.04974968731403351,0.05270512402057648,0.996997594833374,-1.0,1.0,1.0,-1.0,-0.026542000472545624,0.05232049524784088,0.053183916956186295,0.9968574643135071,-0.5,1.732053279876709,1.732053279876709,-0.5,0.11276769200048875,0.009092235489873701,1.675599997952304e-05,0.00040010997327044606,0.005422347050625831,0.006302930996753275,0.009092235489873701,0.004157807998126373,0.0650471920016571,0.013236077000328805,3,33026,0.010183909644345901,0.24551546105209354
27472209307200,-0.02740122564136982,0.04955964535474777,0.0526854544878006,0.9970042109489441,-1.0,1.0,1.0,-1.0,-0.02676202729344368,0.051837313920259476,0.05320444703102112,0.9968760013580322,-0.5,1.732053279876709,1.732053279876709,-0.5,0.11306815399439074,0.010339652508321251,3.0435999974542938e-05,0.0003197459736838937,0.005401144037023187,0.00660386896925047,0.010339652508321251,0.00622284699784359,0.060291845999017823,0.013518961000954732,3,35685,0.008998947062307971,0.24551546105209354
27472220596800,-0.02755124308168888,0.049439936876297,0.0525776706635952,0.997011661529541,-1.0,1.0,1.0,-1.0,-0.02716727927327156,0.051309674978256226,0.05329544097185135,0.9968870878219604,-0.5,1.732053279876709,1.732053279876709,-0.5,0.1129407690023072,0.009867171484216897,1.915000001417866e-05,0.00039566500345245004,0.005208613001741469,0.0062564220279455185,0.009867171484216897,0.00675315300031798,0.0617328849984915,0.012840538001910318,3,37324,0.007371721546101773,0.24551546105209354
27472232592000,-0.027847670018672943,0.04928464815020561,0.052456602454185486,0.997017502784729,-1.0,1.0,1.0,-1.0,-0.02725174091756344,0.051212113350629807,0.053230199962854385,0.9968941807746887,-0.5,1.732053279876709,1.732053279876709,-0.5,0.11530415300512686,0.009373719996233376,1.8467000018063118e-05,0.00036591297248378396,0.004962391045410186,0.006591557990759611,0.009373719996233376,0.0047540380037389696,0.06374938500084681,0.016114960999402683,3,30164,0.007553697790787295,0.24551546105209354
27472244587200,-0.028113538399338722,0.04909996688365936,0.05234049633145332,0.9970252513885498,-1.0,1.0,1.0,-1.0,-0.02714056707918644,0.050744738429784775,0.05290214717388153,0.9969378113746643,-0.5,1.732053279876709,1.732053279876709,-0.5,0.1120655769991572,0.009057351508758416,2.838300000007621e-05,0.0004763699835166335,0.004791062965523452,0.006220173032488674,0.009057351508758416,0.008095846998912748,0.06592649999947753,0.00841253800172126,3,33103,0.0063569761966111304,0.24551546105209354
27472250232000,-0.02843363583087921,0.048689380288124084,0.05215802788734436,0.9970458745956421,-1.0,1.0,1.0,-1.0,-0.026817932724952698,0.05029096454381943,0.052648693323135376,0.9969832897186279,-0.5,1.732053279876709,1.732053279876709,-0.5,0.11144496199995046,0.008833424483029262,1.914999998575695e-05,0.0005369000136852264,0.005552296992391348,0.006618574028834701,0.008833424483029262,0.007363614997302648,0.06066780800028937,0.013019769001402892,3,38034,0.0067661693971441395,0.24551546105209354
27472273516800,-0.029140887781977654,0.04807846248149872,0.0519595593214035,0.9970654249191284,-1.0,1.0,1.0,-1.0,-0.027067972347140312,0.05019514635205269,0.05246465280652046,0.9969910979270935,-0.5,1.732053279876709,1.732053279876709,-0.5,0.1102592690003803,0.007472943507480068,1.23109999776716e-05,0.0003224819665774703,0.004999666009098291,0.006536500004585832,0.007472943507480068,0.007134885003324598,0.062053615001786966,0.014253923000069335,3,33921,0.008754750340271178,0.24551546105209354
27472285512000,-0.02964903600513935,0.04748126119375229,0.05177455022931099,0.997088611125946,-1.0,1.0,1.0,-1.0,-0.027314534410834312,0.049695443361997604,0.05271005630493164,0.9969969391822815,-0.5,1.732053279876709,1.732053279876709,-0.5,0.10874211599730188,0.006955651480197389,2.120199999922079e-05,0.00033650302793830633,0.005063958000391722,0.006697227014228702,0.006955651480197389,0.008797345995844807,0.05968823099829024,0.014226346000214107,3,37742,0.009765505008378472,0.24551546105209354
27472291156800,-0.03025175631046295,0.04659048840403557,0.05148511752486229,0.9971276521682739,-1.0,1.0,1.0,-1.0,-0.027491247281432152,0.049467042088508606,0.052664078772068024,0.9970049262046814,-0.5,1.732053279876709,1.732053279876709,-0.5,0.11152765300357714,0.008262080012784168,1.949200000694873e-05,0.00032795302104204893,0.004701464960817248,0.006545390991959721,0.008262080012784168,0.004770462001033593,0.06510565300413873,0.013533076999010518,3,34867,0.011655171717367185,0.24551546105209354
27472303152000,-0.03363165631890297,0.044696178287267685,0.05062425881624222,0.997150182723999,-1.0,1.0,1.0,-1.0,-0.027586886659264565,0.04942462965846062,0.05257628113031387,0.9970100522041321,-0.5,1.732053279876709,1.732053279876709,-0.5,0.12515880800492596,0.01536807150102959,1.8124999996871338e-05,0.0003265849663875997,0.005068746046163142,0.00658232398563996,0.01536807150102959,0.005849808003404178,0.06331580699770711,0.013261270003567915,3,42886,0.02574343055476702,0.24551546105209354
27472320792000,-0.03637232631444931,0.04404300078749657,0.04974298179149628,0.99712735414505,-1.0,1.0,1.0,-1.0,-0.027651039883494377,0.049302294850349426,0.052149586379528046,0.9970365166664124,-0.5,1.732053279876709,1.732053279876709,-0.5,0.12571761500294087,0.017452297510033077,1.2652999998863379e-05,0.0003272690228186548,0.004941872961353511,0.006407918001059443,0.017452297510033077,0.003736576996743679,0.06206719200417865,0.01331953799672192,3,23925,0.037204640980199155,0.24551546105209354
27472332787200,-0.04116755723953247,0.04208851233124733,0.048352885991334915,0.9970937371253967,-1.0,1.0,1.0,-1.0,-0.028240326792001724,0.04899805039167404,0.05230896174907684,0.9970272779464722,-0.5,1.732053279876709,1.732053279876709,-0.5,0.11102750000281958,0.00827723799523028,1.812400000744674e-05,0.0004442250356078148,0.005367973004467785,0.00607620197115466,0.00827723799523028,0.007712922997598071,0.06029715399927227,0.014556423004250973,3,27585,0.055997527189531215,0.24551546105209354
27472344076800,-0.0476708859205246,0.038770440965890884,0.04711373150348663,0.9969978332519531,-1.0,1.0,1.0,-1.0,-0.02874259650707245,0.048197392374277115,0.051193270832300186,0.9971097111701965,-0.5,1.732053279876709,1.732053279876709,-0.5,0.1273335389996646,0.015601794995902196,1.2311000006093309e-05,0.00031461601611226797,0.005382678005844355,0.00635730498470366,0.015601794995902196,0.005196384998271242,0.06480923100025393,0.014057423002668656,3,29069,0.08464877726662645,0.24551546105209354
27472361716800,-0.055355530232191086,0.03362210839986801,0.04381105303764343,0.9969383478164673,-1.0,1.0,1.0,-1.0,-0.02914084494113922,0.04807839170098305,0.051959481090307236,0.997063934803009,-0.5,1.732053279876709,1.732053279876709,-0.5,0.11273261500173248,0.00845658298288754,2.7015999989998818e-05,0.00034060701727867126,0.004842699971050024,0.006497857044450939,0.00845658298288754,0.005505462002474815,0.06675165399792604,0.011854153002786916,3,28828,0.12278837120578867,0.24551546105209354
27472373712000,-0.06288641691207886,0.02877856232225895,0.04089238494634628,0.9967672824859619,-1.0,1.0,1.0,-1.0,-0.03054746426641941,0.04633481055498123,0.051404599100351334,0.9971320629119873,-0.5,1.732053279876709,1.732053279876709,-0.5,0.11273907700524433,0.00795039400217945,1.6073000011829208e-05,0.00028418097645044327,0.005001718993298709,0.006381585029885173,0.00795039400217945,0.005309499996656086,0.06676400000287686,0.013081231001706328,3,31690,0.15675014069055937,0.24551546105209354
27472385707200,-0.06951393187046051,0.021118026226758957,0.038662251085042953,0.9966078400611877,-1.0,1.0,1.0,-1.0,-0.03149031102657318,0.045630671083927155,0.0510486364364624,0.997155487537384,-0.5,1.732053279876709,1.732053279876709,-0.5,0.11233123100100784,0.008014681501805399,1.915000001417866e-05,0.0003262439859099686,0.0050160810351371765,0.006520084978546947,0.008014681501805399,0.008061922999331728,0.061782422999385744,0.014575961999071296,3,34378,0.19603280142421986,0.24551546105209354
27472396996800,-0.0730559229850769,0.010844400152564049,0.0367412306368351,0.9965918660163879,-1.0,1.0,1.0,-1.0,-0.03375839442014694,0.04464389383792877,0.05064954236149788,0.9971454739570618,-0.5,1.732053279876709,1.732053279876709,-0.5,0.1123838080020505,0.008506319976774535,3.727499998262829e-05,0.00034676201175898314,0.00506464100908488,0.006219490023795515,0.008506319976774535,0.009177460997307207,0.059654153999872506,0.014871385006699711,3,31892,0.21891566689695807,0.24551546105209354
27472408992000,-0.07548022270202637,-0.0012692536693066359,0.03438231348991394,0.9965535402297974,-1.0,1.0,1.0,-1.0,-0.03680766746401787,0.04370193928480148,0.04972625896334648,0.9971252679824829,-0.5,1.732053279876709,1.732053279876709,-0.5,0.11263469199911924,0.008878331482506496,1.5047000005097289e-05,0.0002995700342580676,0.005627873993944377,0.006505038007162511,0.008878331482506496,0.0067193079958087765,0.062467654002830386,0.013243538000097033,3,33933,0.24018615074654526,0.24551546105209354
27472426632000,-0.0786137729883194,-0.015097139403223991,0.03224930539727211,0.9962690472602844,-1.0,1.0,1.0,-1.0,-0.04316805675625801,0.04116594418883324,0.0480419360101223,0.9970616102218628,-0.5,1.732053279876709,1.732053279876709,-0.5,0.10971380700357258,0.006275829493404217,1.2653999988287978e-05,0.00029307196382433176,0.0049240910448133945,0.006345678004436195,0.006275829493404217,0.004680691999965347,0.06599019200075418,0.014915769002982415,3,35159,0.29123613640647195,0.24551546105209354
27472432276800,-0.08876140415668488,-0.022913601249456406,0.03159382939338684,0.9952879548072815,-1.0,1.0,1.0,-1.0,-0.05233268067240715,0.03626355528831482,0.04555363953113556,0.9969301223754883,-0.5,1.732053279876709,1.732053279876709,-0.5,0.11005553799623158,0.011217427011715131,3.2488000016428487e-05,0.0004466190002858639,0.0052575150039047,0.00665413896786049,0.011217427011715131,0.006240847003937233,0.05542730700108223,0.013561768995714374,3,36839,0.3132482010035571,0.24551546105209354
27472444272000,-0.09694046527147293,-0.06664249300956726,0.023777417838573456,0.9927718639373779,-1.0,1.0,1.0,-1.0,-0.06059080362319946,0.030298002064228058,0.041856542229652405,0.9968215823173523,-0.5,1.732053279876709,1.732053279876709,-0.5,0.12966907699592412,0.016276143988221747,1.9151000003603258e-05,0.00030811899341642857,0.0055440900032408535,0.00660523702390492,0.016276143988221747,0.004475230998650659,0.06681153800309403,0.013353422997170128,3,36190,0.6126106316687974,0.24551546105209354
27472473907200,-0.10037548094987869,-0.08118362724781036,0.020078763365745544,0.9914286732673645,-1.0,1.0,1.0,-1.0,-0.06906668096780777,0.024992063641548157,0.038857534527778625,0.9965404272079468,-0.5,1.732053279876709,1.732053279876709,-0.5,0.11016842300159624,0.00742732299723059,1.3337000012825229e-05,0.00028794200625270605,0.00500924198422581,0.006641486019361764,0.00742732299723059,0.007016576993919443,0.06252430800668662,0.013820884996675886,3,36287,0.6937290438993866,0.24551546105209354
27472485196800,-0.08848249912261963,-0.11419404298067093,0.01225266046822071,0.9894344210624695,-1.0,1.0,1.0,-1.0,-0.07762600481510162,0.0032794878352433443,0.034948136657476425,0.9963627457618713,-0.5,1.732053279876709,1.732053279876709,-0.5,0.10858250000455882,0.0058563940228140154,2.7016000018420527e-05,0.00030777696520090103,0.005106021009851247,0.006648666982073337,0.0058563940228140154,0.0034330389971728437,0.06745426900306484,0.013892923001549207,3,40184,0.7894679201850772,0.24551546105209354
27472491547200,-0.0765301063656807,-0.14625044167041779,0.005140046123415232,0.9862695336341858,-1.0,1.0,1.0,-1.0,-0.07964149862527847,-0.00993939209729433,0.032388780266046524,0.9962459802627563,-0.5,1.732053279876709,1.732053279876709,-0.5,0.11323103799804812,0.00832498300513862,1.98339999997188e-05,0.0003323989803902805,0.005147057992871851,0.006626781017985195,0.00832498300513862,0.009902845995384268,0.06034703899786109,0.014205115003278479,3,38331,1.0281581159231963,0.24551546105209354
27472509187200,-0.06776060163974762,-0.17861342430114746,-0.0020000541117042303,0.9815811514854431,-1.0,1.0,1.0,-1.0,-0.08236605674028397,-0.02522466331720352,0.030159303918480873,0.9958246350288391,-0.5,1.732053279876709,1.732053279876709,-0.5,0.11114561499562114,0.00680732698282327,1.2652999998863379e-05,0.0003197460318915546,0.004873477970249951,0.006888392032124102,0.00680732698282327,0.005279883996990975,0.0655273849988589,0.014629422999860253,3,50536,1.309424527239512,0.24551546105209354
27472514832000,-0.061751559376716614,-0.21676522493362427,-0.011655970476567745,0.974199116230011,-1.0,1.0,1.0,-1.0,-0.09457701444625854,-0.03175339847803116,0.02990485355257988,0.994559645652771,-0.5,1.732053279876709,1.732053279876709,-0.5,0.11323515399999451,0.007810128497951041,1.9492999996373328e-05,0.0002858910011127591,0.004872109973803163,0.006512903026305139,0.007810128497951041,0.0048518460025661625,0.06875007700000424,0.012322577000304591,3,35533,2.050967025813365,0.24551546105209354
27472526827200,-0.05966809391975403,-0.2570674419403076,-0.0256695244461298,0.9642080068588257,-1.0,1.0,1.0,-1.0,-0.10218401253223419,-0.057929664850234985,0.027698708698153496,0.9926885366439819,-0.5,1.732053279876709,1.732053279876709,-0.5,0.11232573100278387,0.006922431000418783,1.9834999989143398e-05,0.0003310309839434922,0.005200747982598841,0.006329947034828365,0.006922431000418783,0.009553768999467138,0.06349265400058357,0.013552885000535753,3,38687,2.500208615288992,0.24551546105209354
27476718796800,-0.05622035264968872,0.020826170220971107,0.05217093974351883,0.9968369007110596,-1.0,1.0,1.0,-1.0,-0.05586528405547142,-0.28992700576782227,-0.03513132780790329,0.9547686576843262,-0.5,1.732053279876709,1.732053279876709,-0.5,0.0955338460044004,0.0029353585081395295,1.846699998964141e-05,0.00029170402558520436,0.005975320003926754,0.013326060958206654,0.0029353585081395295,0.013144153999746777,0.043172537996724714,0.0137348850039416,1,110054,15.575378675849741,0.24551546105209354
27476730792000,-0.05365993082523346,0.020969277247786522,0.05155239254236221,0.9970071315765381,-1.0,1.0,1.0,-1.0,-0.05986173450946808,-0.07874587178230286,0.04499031603336334,0.9940771460533142,-0.5,1.732053279876709,1.732053279876709,-0.5,0.09644453900546068,0.005097908508759019,1.333699998440352e-05,0.0003375289961695671,0.0052670909790322185,0.008091457013506442,0.005097908508759019,0.009698961999674793,0.04935115300031612,0.013489192999259103,3,81009,0.6328201650165384,0.24551546105209354
27476743492800,-0.051033008843660355,0.020801350474357605,0.051035404205322266,0.9971750974655151,-1.0,1.0,1.0,-1.0,-0.05588055029511452,0.014667738229036331,0.046404339373111725,0.99724942445755,-0.5,1.732053279876709,1.732053279876709,-0.5,0.09596253799827537,0.010232206018557122,1.2994999991633449e-05,0.000323507993016392,0.0054271339904516935,0.007302180980332196,0.010232206018557122,0.0038839620028738864,0.04443419200106291,0.01411415399343241,3,55102,0.02368613809136888,0.24551546105209354
27476748432000,-0.05067504942417145,0.021370016038417816,0.050001438707113266,0.9972338080406189,-1.0,1.0,1.0,-1.0,-0.06099098548293114,0.016364235430955887,0.04688951373100281,0.9969004988670349,-0.5,1.732053279876709,1.732053279876709,-0.5,0.09656076900137123,0.007576009987971588,1.9492999996373328e-05,0.00035599502734839916,0.005191514967009425,0.0057106310268864036,0.007576009987971588,0.011664461002510507,0.044471499997598585,0.013995154004078358,3,23245,0.043849054839558255,0.24551546105209354
27476766072000,-0.050542283803224564,0.022284837439656258,0.04922451078891754,0.9972591400146484,-1.0,1.0,1.0,-1.0,-0.05893387645483017,0.0200959462672472,0.05028202384710312,0.9967902302742004,-0.5,1.732053279876709,1.732053279876709,-0.5,0.09612796099827392,0.007324041001709247,1.2652999998863379e-05,0.0003019639989361167,0.004879632964730263,0.006167168030515313,0.007324041001709247,0.009040576005645562,0.04703992299619131,0.014037961998838,3,21057,0.03536222890891905,0.24551546105209354
27476777361600,-0.04917526990175247,0.025125540792942047,0.046816688030958176,0.9973759055137634,-1.0,1.0,1.0,-1.0,-0.05553421378135681,0.022554533556103706,0.05282914265990257,0.9968019723892212,-0.5,1.732053279876709,1.732053279876709,-0.5,0.09245892299804837,0.005230479013988543,1.333699998440352e-05,0.0003194049932062626,0.00738869997439906,0.005706869007553905,0.005230479013988543,0.007207192997157108,0.04697892300464446,0.014383537993126083,3,24212,0.02744195592237797,0.24551546105209354
27476795001600,-0.04404953122138977,0.028317594900727272,0.04268645867705345,0.9977151155471802,-1.0,1.0,1.0,-1.0,-0.05398046597838402,0.022000735625624657,0.052287451922893524,0.9969280362129211,-0.5,1.732053279876709,1.732053279876709,-0.5,0.09696753799653379,0.007555565006697407,2.256999999872278e-05,0.000469873019028455,0.005484243971295655,0.006272836995776743,0.007555565006697407,0.0013513079975382425,0.05534600000100909,0.012909575998492073,3,21503,0.04480647488064893,0.24551546105209354
